;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_vect__max_df;param_vect__max_features;param_vect__min_df;param_vect__ngram_range;params;split0_test_accuracy;split1_test_accuracy;split2_test_accuracy;split3_test_accuracy;split4_test_accuracy;mean_test_accuracy;std_test_accuracy;rank_test_accuracy;split0_train_accuracy;split1_train_accuracy;split2_train_accuracy;split3_train_accuracy;split4_train_accuracy;mean_train_accuracy;std_train_accuracy;split0_test_f1_macro;split1_test_f1_macro;split2_test_f1_macro;split3_test_f1_macro;split4_test_f1_macro;mean_test_f1_macro;std_test_f1_macro;rank_test_f1_macro;split0_train_f1_macro;split1_train_f1_macro;split2_train_f1_macro;split3_train_f1_macro;split4_train_f1_macro;mean_train_f1_macro;std_train_f1_macro;split0_test_f1_weighted;split1_test_f1_weighted;split2_test_f1_weighted;split3_test_f1_weighted;split4_test_f1_weighted;mean_test_f1_weighted;std_test_f1_weighted;rank_test_f1_weighted;split0_train_f1_weighted;split1_train_f1_weighted;split2_train_f1_weighted;split3_train_f1_weighted;split4_train_f1_weighted;mean_train_f1_weighted;std_train_f1_weighted;split0_test_recall_macro;split1_test_recall_macro;split2_test_recall_macro;split3_test_recall_macro;split4_test_recall_macro;mean_test_recall_macro;std_test_recall_macro;rank_test_recall_macro;split0_train_recall_macro;split1_train_recall_macro;split2_train_recall_macro;split3_train_recall_macro;split4_train_recall_macro;mean_train_recall_macro;std_train_recall_macro;split0_test_recall_weighted;split1_test_recall_weighted;split2_test_recall_weighted;split3_test_recall_weighted;split4_test_recall_weighted;mean_test_recall_weighted;std_test_recall_weighted;rank_test_recall_weighted;split0_train_recall_weighted;split1_train_recall_weighted;split2_train_recall_weighted;split3_train_recall_weighted;split4_train_recall_weighted;mean_train_recall_weighted;std_train_recall_weighted;split0_test_precision_macro;split1_test_precision_macro;split2_test_precision_macro;split3_test_precision_macro;split4_test_precision_macro;mean_test_precision_macro;std_test_precision_macro;rank_test_precision_macro;split0_train_precision_macro;split1_train_precision_macro;split2_train_precision_macro;split3_train_precision_macro;split4_train_precision_macro;mean_train_precision_macro;std_train_precision_macro;split0_test_precision_weighted;split1_test_precision_weighted;split2_test_precision_weighted;split3_test_precision_weighted;split4_test_precision_weighted;mean_test_precision_weighted;std_test_precision_weighted;rank_test_precision_weighted;split0_train_precision_weighted;split1_train_precision_weighted;split2_train_precision_weighted;split3_train_precision_weighted;split4_train_precision_weighted;mean_train_precision_weighted;std_train_precision_weighted
99;4.893201160430908;0.1690890653184509;0.4161501407623291;0.01563840431131046;0.8;2000;0.15;(1, 2);{'vect__max_df': 0.8, 'vect__max_features': 2000, 'vect__min_df': 0.15, 'vect__ngram_range': (1, 2)};0.8954248366013072;0.8888888888888888;0.9078947368421053;0.8618421052631579;0.8881578947368421;0.8884416924664602;0.015066544412482391;106;0.9786535303776683;0.9835796387520526;0.9852459016393442;0.980327868852459;0.9852459016393442;0.9826105682521737;0.0026720002637175924;0.8952054794520548;0.8888128927456931;0.9078309078309077;0.8611147369795067;0.8881143104568089;0.8882156654929941;0.015286873523943596;106;0.9786526094400927;0.983579240276969;0.9852458619883417;0.980327657378741;0.9852439584895619;0.9826098655147412;0.0026718892287984843;0.8951741427164472;0.8888318917814919;0.9078309078309076;0.8611147369795065;0.888114310456809;0.8882131979530324;0.015284164620781767;106;0.9786523792056989;0.9835793731019968;0.9852458619883417;0.9803276573787411;0.9852439584895618;0.982609846032868;0.0026719670668241646;0.8957621326042378;0.888755980861244;0.9078947368421053;0.861842105263158;0.8881578947368421;0.8884825700615174;0.01509780634486498;106;0.9786669542709232;0.9835742018981881;0.9852459016393442;0.980327868852459;0.9852459016393442;0.9826121656600518;0.002667633743631789;0.8954248366013072;0.8888888888888888;0.9078947368421053;0.8618421052631579;0.8881578947368421;0.8884416924664602;0.015066544412482391;106;0.9786535303776683;0.9835796387520526;0.9852459016393442;0.980327868852459;0.9852459016393442;0.9826105682521737;0.0026720002637175924;0.8995859213250517;0.889554794520548;0.9090277777777778;0.8695844385499558;0.8887636552800415;0.891303317490675;0.013145150724956416;106;0.9787702265372169;0.9836054964730245;0.985251117991056;0.9803485234516938;0.9855016348304939;0.9826953998566971;0.002688856270231738;0.8998633269733014;0.8894596651445965;0.9090277777777778;0.8695844385499558;0.8887636552800416;0.8913397727451347;0.013183188161008576;106;0.9787831927771667;0.98360032492883;0.9852511179910559;0.9803485234516935;0.9855016348304939;0.9826969587958481;0.0026847242032901277
100;0.7933039188385009;0.020502811265813048;0.2006904125213623;0.02719013795744517;0.8;2000;0.2;(1, 1);{'vect__max_df': 0.8, 'vect__max_features': 2000, 'vect__min_df': 0.2, 'vect__ngram_range': (1, 1)};0.9019607843137255;0.9084967320261438;0.9078947368421053;0.8881578947368421;0.9013157894736842;0.9015651874785002;0.0073223452505825565;43;0.9638752052545156;0.9622331691297209;0.9754098360655737;0.9573770491803278;0.9590163934426229;0.9635823306145521;0.006342699699603717;0.9018937288932587;0.908304794520548;0.907878787878788;0.88776440950354;0.9013115179846773;0.9014306477561623;0.007427342846519958;43;0.9638743286093315;0.962229502892044;0.9754081838339044;0.9573729250881569;0.9590109958043387;0.963579187245555;0.006343815564403802;0.901876965038142;0.9083322141642046;0.9078787878787878;0.8877644095035401;0.9013115179846773;0.9014327789138704;0.0074322212858949285;43;0.9638746208243929;0.9622288918524311;0.9754081838339043;0.9573729250881569;0.9590109958043386;0.9635791234806448;0.006343844290727832;0.9021701982228298;0.9082365003417635;0.9078947368421053;0.888157894736842;0.9013157894736843;0.901555023923445;0.007276713956212374;43;0.963869715271786;0.9622519413287316;0.9754098360655737;0.9573770491803278;0.959016393442623;0.9635849870578085;0.006341855807876181;0.9019607843137255;0.9084967320261438;0.9078947368421053;0.8881578947368421;0.9013157894736842;0.9015651874785002;0.0073223452505825565;43;0.9638752052545156;0.9622331691297209;0.9754098360655737;0.9573770491803278;0.9590163934426229;0.9635823306145521;0.006342699699603717;0.9035493827160495;0.9111876075731498;0.9081774081774082;0.8936786654960491;0.9013852813852814;0.9035956690695877;0.006030999577400643;43;0.9638997346679035;0.9624614255810441;0.9755376344086022;0.9575541193044339;0.9592583032180347;0.9637422434360037;0.006311816635616132;0.903725893649641;0.910980617146457;0.9081774081774082;0.8936786654960492;0.9013852813852815;0.9035895731709674;0.005979621017824523;43;0.9638948287852259;0.9624789837696075;0.9755376344086021;0.9575541193044339;0.9592583032180348;0.9637447738971808;0.0063110842745104
101;4.8935816287994385;0.19203252915192795;0.42805962562561034;0.028754321985856614;0.8;2000;0.2;(1, 2);{'vect__max_df': 0.8, 'vect__max_features': 2000, 'vect__min_df': 0.2, 'vect__ngram_range': (1, 2)};0.9019607843137255;0.9084967320261438;0.9078947368421053;0.8881578947368421;0.9013157894736842;0.9015651874785002;0.0073223452505825565;43;0.9638752052545156;0.9622331691297209;0.9754098360655737;0.9573770491803278;0.9590163934426229;0.9635823306145521;0.006342699699603717;0.9018937288932587;0.908304794520548;0.907878787878788;0.88776440950354;0.9013115179846773;0.9014306477561623;0.007427342846519958;43;0.9638743286093315;0.962229502892044;0.9754081838339044;0.9573729250881569;0.9590109958043387;0.963579187245555;0.006343815564403802;0.901876965038142;0.9083322141642046;0.9078787878787878;0.8877644095035401;0.9013115179846773;0.9014327789138704;0.0074322212858949285;43;0.9638746208243929;0.9622288918524311;0.9754081838339043;0.9573729250881569;0.9590109958043386;0.9635791234806448;0.006343844290727832;0.9021701982228298;0.9082365003417635;0.9078947368421053;0.888157894736842;0.9013157894736843;0.901555023923445;0.007276713956212374;43;0.963869715271786;0.9622519413287316;0.9754098360655737;0.9573770491803278;0.959016393442623;0.9635849870578085;0.006341855807876181;0.9019607843137255;0.9084967320261438;0.9078947368421053;0.8881578947368421;0.9013157894736842;0.9015651874785002;0.0073223452505825565;43;0.9638752052545156;0.9622331691297209;0.9754098360655737;0.9573770491803278;0.9590163934426229;0.9635823306145521;0.006342699699603717;0.9035493827160495;0.9111876075731498;0.9081774081774082;0.8936786654960491;0.9013852813852814;0.9035956690695877;0.006030999577400643;43;0.9638997346679035;0.9624614255810441;0.9755376344086022;0.9575541193044339;0.9592583032180347;0.9637422434360037;0.006311816635616132;0.903725893649641;0.910980617146457;0.9081774081774082;0.8936786654960492;0.9013852813852815;0.9035895731709674;0.005979621017824523;43;0.9638948287852259;0.9624789837696075;0.9755376344086021;0.9575541193044339;0.9592583032180348;0.9637447738971808;0.0063110842745104
102;0.7476003170013428;0.029807371215022672;0.20596189498901368;0.01859075041128071;0.8;2500;0.1;(1, 1);{'vect__max_df': 0.8, 'vect__max_features': 2500, 'vect__min_df': 0.1, 'vect__ngram_range': (1, 1)};0.9215686274509803;0.934640522875817;0.9342105263157895;0.9013157894736842;0.8881578947368421;0.9159786721706226;0.01844401563301293;1;0.993431855500821;0.993431855500821;0.9918032786885246;0.9885245901639345;0.9901639344262295;0.9914711028560662;0.0019073578059897753;0.9214847759151557;0.9346153846153846;0.9342105263157895;0.901208891199792;0.8881530537159676;0.9159345263524179;0.01845235195203564;1;0.9934316961107875;0.9934316961107876;0.9918030804292499;0.9885245593242659;0.990163511465153;0.9914709086880489;0.0019073528657222;0.9214680056079907;0.9346237640355286;0.9342105263157895;0.9012088911997921;0.8881530537159676;0.9159328481750137;0.018453041542930013;1;0.9934316429807764;0.9934317492407987;0.9918030804292499;0.9885245593242659;0.990163511465153;0.9914709086880487;0.0019073528660181686;0.9218215994531784;0.9345522898154477;0.9342105263157895;0.9013157894736843;0.888157894736842;0.9160116199589883;0.018441854220421373;1;0.9934426229508198;0.9934264452113892;0.9918032786885247;0.9885245901639345;0.9901639344262295;0.9914721742881796;0.0019084662220342303;0.9215686274509803;0.934640522875817;0.9342105263157895;0.9013157894736842;0.8881578947368421;0.9159786721706226;0.01844401563301293;1;0.993431855500821;0.993431855500821;0.9918032786885246;0.9885245901639345;0.9901639344262295;0.9914711028560662;0.0019073578059897753;0.9239951906561319;0.9349982894286692;0.9342105263157895;0.9030603373326378;0.8882251082251083;0.9168978903916674;0.018392007997041975;1;0.9935064935064934;0.9934583773755852;0.9918508643674206;0.988529841761266;0.9902482555451623;0.9915187665111855;0.0019168363088566405;0.9242157873111456;0.9349267361180986;0.9342105263157895;0.9030603373326378;0.8882251082251081;0.9169276990605558;0.018395217450421632;1;0.9935171560787325;0.9934530730006323;0.9918508643674206;0.9885298417612659;0.9902482555451623;0.9915198381506427;0.0019179809685356281
103;4.864480209350586;0.2644591436903068;0.41019201278686523;0.05388836112880972;0.8;2500;0.1;(1, 2);{'vect__max_df': 0.8, 'vect__max_features': 2500, 'vect__min_df': 0.1, 'vect__ngram_range': (1, 2)};0.9215686274509803;0.934640522875817;0.9276315789473685;0.9078947368421053;0.881578947368421;0.9146628826969385;0.01873679308363337;22;0.993431855500821;0.9950738916256158;0.9934426229508196;0.9885245901639345;0.9901639344262295;0.992127378933484;0.0024061863699980637;0.9214847759151557;0.9346153846153846;0.9276284465220966;0.9077509970521935;0.881578947368421;0.9146117102946503;0.01873528356926781;22;0.9934316961107875;0.9950738384963209;0.9934423409767686;0.9885245593242659;0.990163511465153;0.9921271892746593;0.0024062035167293967;0.9214680056079907;0.9346237640355286;0.9276284465220966;0.9077509970521935;0.881578947368421;0.9146100321172461;0.01873584426184601;22;0.9934316429807764;0.9950738650609683;0.9934423409767685;0.9885245593242659;0.990163511465153;0.9921271839615864;0.0024062042622961617;0.9218215994531784;0.9345522898154477;0.9276315789473684;0.9078947368421053;0.881578947368421;0.9146958304853042;0.01873697932382816;22;0.9934426229508198;0.9950711820534944;0.9934426229508198;0.9885245901639345;0.9901639344262295;0.9921289905090596;0.0024066947760295254;0.9215686274509803;0.934640522875817;0.9276315789473685;0.9078947368421053;0.881578947368421;0.9146628826969385;0.01873679308363337;22;0.993431855500821;0.9950738916256158;0.9934426229508196;0.9885245901639345;0.9901639344262295;0.992127378933484;0.0024061863699980637;0.9239951906561319;0.9349982894286692;0.9277056277056277;0.9104529616724739;0.881578947368421;0.9157462033662647;0.018852778201860012;22;0.9935064935064934;0.9950818611272891;0.993527508090615;0.988529841761266;0.9902482555451623;0.9921787920061652;0.0024104541310492602;0.9242157873111456;0.9349267361180986;0.9277056277056278;0.9104529616724739;0.881578947368421;0.9157760120351535;0.018857729803133116;22;0.9935171560787325;0.9950792046267313;0.993527508090615;0.9885298417612659;0.9902482555451623;0.9921803932205014;0.0024109932780622565
104;0.7992310047149658;0.07012744742992139;0.20625524520874022;0.02443558426538824;0.8;2500;0.15;(1, 1);{'vect__max_df': 0.8, 'vect__max_features': 2500, 'vect__min_df': 0.15, 'vect__ngram_range': (1, 1)};0.8954248366013072;0.8888888888888888;0.9078947368421053;0.868421052631579;0.8881578947368421;0.8897574819401445;0.012803400118587065;85;0.9770114942528736;0.9819376026272578;0.9852459016393442;0.980327868852459;0.9868852459016394;0.9822816226547149;0.0035125504685158313;0.8952054794520548;0.8888128927456931;0.9078309078309077;0.867849069727004;0.8881143104568089;0.8895625320424937;0.012959245039557846;85;0.9770099445606919;0.9819368233723862;0.9852458619883417;0.980327657378741;0.986883976950202;0.9822808528500726;0.003512715009704649;0.8951741427164472;0.8888318917814919;0.9078309078309076;0.867849069727004;0.888114310456809;0.8895600645025319;0.012956305990037423;85;0.9770096346222558;0.9819370181861041;0.9852458619883417;0.9803276573787411;0.9868839769502021;0.9822808298251289;0.003512804210291458;0.8957621326042378;0.888755980861244;0.9078947368421053;0.868421052631579;0.8881578947368421;0.8897983595352017;0.01283598371266519;85;0.9770276100086281;0.9819294650560828;0.9852459016393442;0.980327868852459;0.9868852459016393;0.9822832182916308;0.0035078797569869737;0.8954248366013072;0.8888888888888888;0.9078947368421053;0.868421052631579;0.8881578947368421;0.8897574819401445;0.012803400118587065;85;0.9770114942528736;0.9819376026272578;0.9852459016393442;0.980327868852459;0.9868852459016394;0.9822816226547149;0.0035125504685158313;0.8995859213250517;0.889554794520548;0.9090277777777778;0.8749119097956307;0.8887636552800415;0.8923688117398101;0.011447856495588635;85;0.9771820045312332;0.9819918453639385;0.985251117991056;0.9803485234516938;0.9870737399047199;0.9823694462485284;0.0035091501473863995;0.8998633269733014;0.8894596651445965;0.9090277777777778;0.8749119097956308;0.8887636552800416;0.8924052669942697;0.011488132795296615;85;0.9771975054656294;0.9819840964015554;0.9852511179910559;0.9803485234516935;0.9870737399047199;0.9823709966429309;0.0035047394691729563
105;4.987892150878906;0.10717315275372634;0.42192826271057127;0.026426884025571903;0.8;2500;0.15;(1, 2);{'vect__max_df': 0.8, 'vect__max_features': 2500, 'vect__min_df': 0.15, 'vect__ngram_range': (1, 2)};0.8954248366013072;0.8888888888888888;0.9078947368421053;0.8618421052631579;0.8881578947368421;0.8884416924664602;0.015066544412482391;106;0.9786535303776683;0.9835796387520526;0.9852459016393442;0.980327868852459;0.9852459016393442;0.9826105682521737;0.0026720002637175924;0.8952054794520548;0.8888128927456931;0.9078309078309077;0.8611147369795067;0.8881143104568089;0.8882156654929941;0.015286873523943596;106;0.9786526094400927;0.983579240276969;0.9852458619883417;0.980327657378741;0.9852439584895619;0.9826098655147412;0.0026718892287984843;0.8951741427164472;0.8888318917814919;0.9078309078309076;0.8611147369795065;0.888114310456809;0.8882131979530324;0.015284164620781767;106;0.9786523792056989;0.9835793731019968;0.9852458619883417;0.9803276573787411;0.9852439584895618;0.982609846032868;0.0026719670668241646;0.8957621326042378;0.888755980861244;0.9078947368421053;0.861842105263158;0.8881578947368421;0.8884825700615174;0.01509780634486498;106;0.9786669542709232;0.9835742018981881;0.9852459016393442;0.980327868852459;0.9852459016393442;0.9826121656600518;0.002667633743631789;0.8954248366013072;0.8888888888888888;0.9078947368421053;0.8618421052631579;0.8881578947368421;0.8884416924664602;0.015066544412482391;106;0.9786535303776683;0.9835796387520526;0.9852459016393442;0.980327868852459;0.9852459016393442;0.9826105682521737;0.0026720002637175924;0.8995859213250517;0.889554794520548;0.9090277777777778;0.8695844385499558;0.8887636552800415;0.891303317490675;0.013145150724956416;106;0.9787702265372169;0.9836054964730245;0.985251117991056;0.9803485234516938;0.9855016348304939;0.9826953998566971;0.002688856270231738;0.8998633269733014;0.8894596651445965;0.9090277777777778;0.8695844385499558;0.8887636552800416;0.8913397727451347;0.013183188161008576;106;0.9787831927771667;0.98360032492883;0.9852511179910559;0.9803485234516935;0.9855016348304939;0.9826969587958481;0.0026847242032901277
106;0.790421438217163;0.027134419865311128;0.19087600708007812;0.014550972795384547;0.8;2500;0.2;(1, 1);{'vect__max_df': 0.8, 'vect__max_features': 2500, 'vect__min_df': 0.2, 'vect__ngram_range': (1, 1)};0.9019607843137255;0.9084967320261438;0.9078947368421053;0.8881578947368421;0.9013157894736842;0.9015651874785002;0.0073223452505825565;43;0.9638752052545156;0.9622331691297209;0.9754098360655737;0.9573770491803278;0.9590163934426229;0.9635823306145521;0.006342699699603717;0.9018937288932587;0.908304794520548;0.907878787878788;0.88776440950354;0.9013115179846773;0.9014306477561623;0.007427342846519958;43;0.9638743286093315;0.962229502892044;0.9754081838339044;0.9573729250881569;0.9590109958043387;0.963579187245555;0.006343815564403802;0.901876965038142;0.9083322141642046;0.9078787878787878;0.8877644095035401;0.9013115179846773;0.9014327789138704;0.0074322212858949285;43;0.9638746208243929;0.9622288918524311;0.9754081838339043;0.9573729250881569;0.9590109958043386;0.9635791234806448;0.006343844290727832;0.9021701982228298;0.9082365003417635;0.9078947368421053;0.888157894736842;0.9013157894736843;0.901555023923445;0.007276713956212374;43;0.963869715271786;0.9622519413287316;0.9754098360655737;0.9573770491803278;0.959016393442623;0.9635849870578085;0.006341855807876181;0.9019607843137255;0.9084967320261438;0.9078947368421053;0.8881578947368421;0.9013157894736842;0.9015651874785002;0.0073223452505825565;43;0.9638752052545156;0.9622331691297209;0.9754098360655737;0.9573770491803278;0.9590163934426229;0.9635823306145521;0.006342699699603717;0.9035493827160495;0.9111876075731498;0.9081774081774082;0.8936786654960491;0.9013852813852814;0.9035956690695877;0.006030999577400643;43;0.9638997346679035;0.9624614255810441;0.9755376344086022;0.9575541193044339;0.9592583032180347;0.9637422434360037;0.006311816635616132;0.903725893649641;0.910980617146457;0.9081774081774082;0.8936786654960492;0.9013852813852815;0.9035895731709674;0.005979621017824523;43;0.9638948287852259;0.9624789837696075;0.9755376344086021;0.9575541193044339;0.9592583032180348;0.9637447738971808;0.0063110842745104
107;4.838112878799438;0.1439377273028201;0.4149233341217041;0.04348708841787021;0.8;2500;0.2;(1, 2);{'vect__max_df': 0.8, 'vect__max_features': 2500, 'vect__min_df': 0.2, 'vect__ngram_range': (1, 2)};0.9019607843137255;0.9084967320261438;0.9078947368421053;0.8881578947368421;0.9013157894736842;0.9015651874785002;0.0073223452505825565;43;0.9638752052545156;0.9622331691297209;0.9754098360655737;0.9573770491803278;0.9590163934426229;0.9635823306145521;0.006342699699603717;0.9018937288932587;0.908304794520548;0.907878787878788;0.88776440950354;0.9013115179846773;0.9014306477561623;0.007427342846519958;43;0.9638743286093315;0.962229502892044;0.9754081838339044;0.9573729250881569;0.9590109958043387;0.963579187245555;0.006343815564403802;0.901876965038142;0.9083322141642046;0.9078787878787878;0.8877644095035401;0.9013115179846773;0.9014327789138704;0.0074322212858949285;43;0.9638746208243929;0.9622288918524311;0.9754081838339043;0.9573729250881569;0.9590109958043386;0.9635791234806448;0.006343844290727832;0.9021701982228298;0.9082365003417635;0.9078947368421053;0.888157894736842;0.9013157894736843;0.901555023923445;0.007276713956212374;43;0.963869715271786;0.9622519413287316;0.9754098360655737;0.9573770491803278;0.959016393442623;0.9635849870578085;0.006341855807876181;0.9019607843137255;0.9084967320261438;0.9078947368421053;0.8881578947368421;0.9013157894736842;0.9015651874785002;0.0073223452505825565;43;0.9638752052545156;0.9622331691297209;0.9754098360655737;0.9573770491803278;0.9590163934426229;0.9635823306145521;0.006342699699603717;0.9035493827160495;0.9111876075731498;0.9081774081774082;0.8936786654960491;0.9013852813852814;0.9035956690695877;0.006030999577400643;43;0.9638997346679035;0.9624614255810441;0.9755376344086022;0.9575541193044339;0.9592583032180347;0.9637422434360037;0.006311816635616132;0.903725893649641;0.910980617146457;0.9081774081774082;0.8936786654960492;0.9013852813852815;0.9035895731709674;0.005979621017824523;43;0.9638948287852259;0.9624789837696075;0.9755376344086021;0.9575541193044339;0.9592583032180348;0.9637447738971808;0.0063110842745104
108;0.818774938583374;0.0719577930895662;0.1943460464477539;0.01166781004734074;0.8;3000;0.1;(1, 1);{'vect__max_df': 0.8, 'vect__max_features': 3000, 'vect__min_df': 0.1, 'vect__ngram_range': (1, 1)};0.9215686274509803;0.934640522875817;0.9342105263157895;0.9013157894736842;0.8881578947368421;0.9159786721706226;0.01844401563301293;1;0.993431855500821;0.993431855500821;0.9918032786885246;0.9885245901639345;0.9901639344262295;0.9914711028560662;0.0019073578059897753;0.9214847759151557;0.9346153846153846;0.9342105263157895;0.901208891199792;0.8881530537159676;0.9159345263524179;0.01845235195203564;1;0.9934316961107875;0.9934316961107876;0.9918030804292499;0.9885245593242659;0.990163511465153;0.9914709086880489;0.0019073528657222;0.9214680056079907;0.9346237640355286;0.9342105263157895;0.9012088911997921;0.8881530537159676;0.9159328481750137;0.018453041542930013;1;0.9934316429807764;0.9934317492407987;0.9918030804292499;0.9885245593242659;0.990163511465153;0.9914709086880487;0.0019073528660181686;0.9218215994531784;0.9345522898154477;0.9342105263157895;0.9013157894736843;0.888157894736842;0.9160116199589883;0.018441854220421373;1;0.9934426229508198;0.9934264452113892;0.9918032786885247;0.9885245901639345;0.9901639344262295;0.9914721742881796;0.0019084662220342303;0.9215686274509803;0.934640522875817;0.9342105263157895;0.9013157894736842;0.8881578947368421;0.9159786721706226;0.01844401563301293;1;0.993431855500821;0.993431855500821;0.9918032786885246;0.9885245901639345;0.9901639344262295;0.9914711028560662;0.0019073578059897753;0.9239951906561319;0.9349982894286692;0.9342105263157895;0.9030603373326378;0.8882251082251083;0.9168978903916674;0.018392007997041975;1;0.9935064935064934;0.9934583773755852;0.9918508643674206;0.988529841761266;0.9902482555451623;0.9915187665111855;0.0019168363088566405;0.9242157873111456;0.9349267361180986;0.9342105263157895;0.9030603373326378;0.8882251082251081;0.9169276990605558;0.018395217450421632;1;0.9935171560787325;0.9934530730006323;0.9918508643674206;0.9885298417612659;0.9902482555451623;0.9915198381506427;0.0019179809685356281
109;5.009441232681274;0.14140215473227316;0.41718482971191406;0.047589191928584795;0.8;3000;0.1;(1, 2);{'vect__max_df': 0.8, 'vect__max_features': 3000, 'vect__min_df': 0.1, 'vect__ngram_range': (1, 2)};0.9215686274509803;0.934640522875817;0.9276315789473685;0.9078947368421053;0.881578947368421;0.9146628826969385;0.01873679308363337;22;0.993431855500821;0.9950738916256158;0.9934426229508196;0.9885245901639345;0.9901639344262295;0.992127378933484;0.0024061863699980637;0.9214847759151557;0.9346153846153846;0.9276284465220966;0.9077509970521935;0.881578947368421;0.9146117102946503;0.01873528356926781;22;0.9934316961107875;0.9950738384963209;0.9934423409767686;0.9885245593242659;0.990163511465153;0.9921271892746593;0.0024062035167293967;0.9214680056079907;0.9346237640355286;0.9276284465220966;0.9077509970521935;0.881578947368421;0.9146100321172461;0.01873584426184601;22;0.9934316429807764;0.9950738650609683;0.9934423409767685;0.9885245593242659;0.990163511465153;0.9921271839615864;0.0024062042622961617;0.9218215994531784;0.9345522898154477;0.9276315789473684;0.9078947368421053;0.881578947368421;0.9146958304853042;0.01873697932382816;22;0.9934426229508198;0.9950711820534944;0.9934426229508198;0.9885245901639345;0.9901639344262295;0.9921289905090596;0.0024066947760295254;0.9215686274509803;0.934640522875817;0.9276315789473685;0.9078947368421053;0.881578947368421;0.9146628826969385;0.01873679308363337;22;0.993431855500821;0.9950738916256158;0.9934426229508196;0.9885245901639345;0.9901639344262295;0.992127378933484;0.0024061863699980637;0.9239951906561319;0.9349982894286692;0.9277056277056277;0.9104529616724739;0.881578947368421;0.9157462033662647;0.018852778201860012;22;0.9935064935064934;0.9950818611272891;0.993527508090615;0.988529841761266;0.9902482555451623;0.9921787920061652;0.0024104541310492602;0.9242157873111456;0.9349267361180986;0.9277056277056278;0.9104529616724739;0.881578947368421;0.9157760120351535;0.018857729803133116;22;0.9935171560787325;0.9950792046267313;0.993527508090615;0.9885298417612659;0.9902482555451623;0.9921803932205014;0.0024109932780622565
110;0.7891690254211425;0.046221837850676635;0.19392333030700684;0.012964150924006953;0.8;3000;0.15;(1, 1);{'vect__max_df': 0.8, 'vect__max_features': 3000, 'vect__min_df': 0.15, 'vect__ngram_range': (1, 1)};0.8954248366013072;0.8888888888888888;0.9078947368421053;0.868421052631579;0.8881578947368421;0.8897574819401445;0.012803400118587065;85;0.9770114942528736;0.9819376026272578;0.9852459016393442;0.980327868852459;0.9868852459016394;0.9822816226547149;0.0035125504685158313;0.8952054794520548;0.8888128927456931;0.9078309078309077;0.867849069727004;0.8881143104568089;0.8895625320424937;0.012959245039557846;85;0.9770099445606919;0.9819368233723862;0.9852458619883417;0.980327657378741;0.986883976950202;0.9822808528500726;0.003512715009704649;0.8951741427164472;0.8888318917814919;0.9078309078309076;0.867849069727004;0.888114310456809;0.8895600645025319;0.012956305990037423;85;0.9770096346222558;0.9819370181861041;0.9852458619883417;0.9803276573787411;0.9868839769502021;0.9822808298251289;0.003512804210291458;0.8957621326042378;0.888755980861244;0.9078947368421053;0.868421052631579;0.8881578947368421;0.8897983595352017;0.01283598371266519;85;0.9770276100086281;0.9819294650560828;0.9852459016393442;0.980327868852459;0.9868852459016393;0.9822832182916308;0.0035078797569869737;0.8954248366013072;0.8888888888888888;0.9078947368421053;0.868421052631579;0.8881578947368421;0.8897574819401445;0.012803400118587065;85;0.9770114942528736;0.9819376026272578;0.9852459016393442;0.980327868852459;0.9868852459016394;0.9822816226547149;0.0035125504685158313;0.8995859213250517;0.889554794520548;0.9090277777777778;0.8749119097956307;0.8887636552800415;0.8923688117398101;0.011447856495588635;85;0.9771820045312332;0.9819918453639385;0.985251117991056;0.9803485234516938;0.9870737399047199;0.9823694462485284;0.0035091501473863995;0.8998633269733014;0.8894596651445965;0.9090277777777778;0.8749119097956308;0.8887636552800416;0.8924052669942697;0.011488132795296615;85;0.9771975054656294;0.9819840964015554;0.9852511179910559;0.9803485234516935;0.9870737399047199;0.9823709966429309;0.0035047394691729563
